"Velocity[i] (m/s)","X (m)","Y (m)","Z (m)"
0.000126336304674624,0.05,0.04,0.44
0,0.05,0,0.4
6.46310991214705e-05,0.05,0.02,0.42
0.000240108514844906,0.05,0.08,0.5
0.000185431992576923,0.05,0.06,0.48
0.000127007473565754,0.05,0.04,0.46
0,0.05,0,0.42
6.51048449071823e-05,0.05,0.02,0.44
0.000185631324711721,0.05,0.06,0.5
0.00012740870261041,0.05,0.04,0.48
0,0.05,0,0.44
6.54413670417853e-05,0.05,0.02,0.46
0.000127542200061725,0.05,0.04,0.5
0,0.05,0,0.46
6.56425372653757e-05,0.05,0.02,0.48
0,0.05,0,0.48
6.57094697089633e-05,0.05,0.02,0.5
0,0.05,0,0.5
